rank,team_name,short_name,founded,nickname,home_town,stadium,team_color,sub_color,rival_team,country,league
1,リバプール,LIV,1892,レッズ,リヴァプール,アンフィールド,#C8102E,#00B2A9,"マンチェスターU,エバートン,マンチェスターC",イングランド,プレミアリーグ
2,アーセナル,ARS,1886,ガナーズ,ロンドン,エミレーツ・スタジアム,#EF0107,#FFFFFF,"トッテナム,チェルシー,マンチェスターU",イングランド,プレミアリーグ
3,マンチェスターC,MCI,1880,シチズンズ,マンチェスター,エティハド・スタジアム,#6CABDD,#1C2C5B,"マンチェスターU,リバプール,アーセナル",イングランド,プレミアリーグ
4,チェルシー,CHE,1905,ブルーズ,ロンドン,スタンフォード・ブリッジ,#034694,#DBA111,"アーセナル,トッテナム,チェルシー",イングランド,プレミアリーグ
5,ニューカッスル,NEW,1892,マグパイズ,ニューカッスル,セント・ジェームズ・パーク,#241F20,#FFFFFF,"サンダーランド,ミドルズブラ,マンチェスターU",イングランド,プレミアリーグ
6,アストンビラ,AVL,1874,ヴィランズ,バーミンガム,ヴィラ・パーク,#95BFE5,#95BFE5,"バーミンガム,ウェストブロム,ウルヴス",イングランド,プレミアリーグ
7,ノッティンガム・フォレスト,NFO,1865,トリッキー・ツリーズ,ノッティンガム,シティ・グラウンド,#DD0000,#FFFFFF,"ダービー,レスター,シェフィールドU",イングランド,プレミアリーグ
8,ブライトン,BHA,1901,シーガルズ,ブライトン,アメックス・スタジアム,#0057B8,#FFCD00,"クリスタルパレス,ポーツマス,ミルウォール",イングランド,プレミアリーグ
9,ボーンマス,BOU,1899,チェリーズ,ボーンマス,ヴァイタリティ・スタジアム,#DA291C,#000000,"サウサンプトン,ポーツマス,ブライトン",イングランド,プレミアリーグ
10,ブレントフォード,BRE,1889,ビーズ,ロンドン,Gテック・コミュニティ・スタジアム,#E30613,#FBB800,"フラム,チェルシー,QPR",イングランド,プレミアリーグ
11,フラム,FUL,1879,コテージャーズ,ロンドン,クレイヴン・コテージ,#000000,#FFFFFF,"フラム,チェルシー,QPR",イングランド,プレミアリーグ
12,クリスタルパレス,CRY,1905,イーグルス,ロンドン,セルハースト・パーク,#1B458F,#C4122E,"ブライトン,ミルウォール,チャールトン",イングランド,プレミアリーグ
13,エヴァートン,EVE,1878,トフィーズ,リヴァプール,グディソン・パーク,#003399,#FFFFFF,"リバプール,マンチェスターU,リーズ",イングランド,プレミアリーグ
14,ウエストハム,WHU,1895,ハマーズ,ロンドン,ロンドン・スタジアム,#7A263A,#1BB1E7,"ミルウォール,トッテナム,チェルシー",イングランド,プレミアリーグ
15,マンチェスターU,MUN,1878,レッド・デビルズ,マンチェスター,オールド・トラッフォード,#DA020E,#FBE122,"リバプール,マンチェスターC,リーズ",イングランド,プレミアリーグ
16,ウルヴァーハンプトン,WOL,1877,ウルブズ,ウルヴァーハンプトン,モリニュー・スタジアム,#FDB913,#231F20,"WBA,アストンビラ,バーミンガム",イングランド,プレミアリーグ
